name	break5	break3	delread	wtread	heteroplasmy	sample	cluster	pt	total_depth	p_value	q_value
p120_f85.Glutamatergic_neuron	2066	5293	21	1303	1.58610271903323	p120_f85	Glutamatergic_neuron	pd	1324	0.006109942218798015	0.03077940600108559
p120_f85.Glutamatergic_neuron	2208	12008	24	2088	1.13636363636364	p120_f85	Glutamatergic_neuron	pd	2112	0.03533186583582193	0.1071772652611722
p120_f85.Glutamatergic_neuron	1104	6385	22	127	14.7651006711409	p120_f85	Glutamatergic_neuron	pd	149	0.0	0.0
p120_f85.Glutamatergic_neuron	958	5227	6	528	1.12359550561798	p120_f85	Glutamatergic_neuron	pd	534	0.0952491884185881	0.20394473973003774
p120_f85.Glutamatergic_neuron	1118	9839	35	1385	2.46478873239437	p120_f85	Glutamatergic_neuron	pd	1420	6.338860961796478e-05	0.0010453357986089826
p120_f85.Glutamatergic_neuron	5303	8634	3	496	0.601202404809619	p120_f85	Glutamatergic_neuron	pd	499	0.4134788674755778	0.5224649384234453
p120_f85.Glutamatergic_neuron	5108	5366	3	425	0.700934579439252	p120_f85	Glutamatergic_neuron	pd	428	0.3414561025547538	0.4600426099482497
p120_f85.Glutamatergic_neuron	720	5322	8	646	1.22324159021407	p120_f85	Glutamatergic_neuron	pd	654	0.05759689648868904	0.14908785706404384
p120_f85.Glutamatergic_neuron	5318	6827	2	509	0.391389432485323	p120_f85	Glutamatergic_neuron	pd	511	0.6363307967609942	0.6967069443049515
p120_f85.Glutamatergic_neuron	722	12039	4	484	0.819672131147541	p120_f85	Glutamatergic_neuron	pd	488	0.24239756085496655	0.37402958097219235
p120_f85.Glutamatergic_neuron	2075	8931	17	1460	1.1509817197021	p120_f85	Glutamatergic_neuron	pd	1477	0.04059852005497622	0.11814686396780688
p120_f85.Glutamatergic_neuron	690	5286	3	620	0.481540930979133	p120_f85	Glutamatergic_neuron	pd	623	0.5235744576735114	0.6113311445801685
p120_f85.Glutamatergic_neuron	8028	15170	4	1538	0.259403372243839	p120_f85	Glutamatergic_neuron	pd	1542	0.804679573479802	0.8288035125439251
p120_f85.Glutamatergic_neuron	1044	2107	20	1721	1.14876507754164	p120_f85	Glutamatergic_neuron	pd	1741	0.0370956908282718	0.1110422164397443
p120_f85.Glutamatergic_neuron	1896	4089	10	1141	0.868809730668983	p120_f85	Glutamatergic_neuron	pd	1151	0.1440971927579311	0.27137905695897735
p120_f85.Glutamatergic_neuron	1246	12008	28	892	3.04347826086957	p120_f85	Glutamatergic_neuron	pd	920	1.0369077345973032e-05	0.00024619772651302463
p120_f85.Glutamatergic_neuron	15519	15706	20	1584	1.24688279301746	p120_f85	Glutamatergic_neuron	pd	1604	0.024995188191488382	0.08471836954289971
p120_f85.Glutamatergic_neuron	2374	3016	81	1918	4.0520260130065	p120_f85	Glutamatergic_neuron	pd	1999	2.3912497537637023e-09	1.8697099367790327e-07
p120_f85.Glutamatergic_neuron	1692	3791	2	484	0.411522633744856	p120_f85	Glutamatergic_neuron	pd	486	0.6150061218105858	0.6800908954915891
p120_f85.Glutamatergic_neuron	2209	5294	2	1800	0.110987791342952	p120_f85	Glutamatergic_neuron	pd	1802	0.9634923169699766	0.9643428950471958
p120_f85.Glutamatergic_neuron	2384	4066	31	1242	2.43519245875884	p120_f85	Glutamatergic_neuron	pd	1273	9.392180402600925e-05	0.0013801825307166986
p120_f85.Glutamatergic_neuron	1374	8028	6	1753	0.341102899374645	p120_f85	Glutamatergic_neuron	pd	1759	0.6885160957973552	0.7361048711449115
p120_f85.Glutamatergic_neuron	909	8256	2	600	0.332225913621262	p120_f85	Glutamatergic_neuron	pd	602	0.7033366280051023	0.7473363655115134
p120_f85.Glutamatergic_neuron	1913	2640	2	717	0.278164116828929	p120_f85	Glutamatergic_neuron	pd	719	0.7694250403585743	0.8001244113795309
p120_f85.Glutamatergic_neuron	817	8860	2	558	0.357142857142857	p120_f85	Glutamatergic_neuron	pd	560	0.6743538687503651	0.725722542663243
p120_f85.Glutamatergic_neuron	1702	8970	21	1034	1.99052132701422	p120_f85	Glutamatergic_neuron	pd	1055	0.00124743920004744	0.009942243887900071
p120_f85.Glutamatergic_neuron	1308	4092	28	938	2.89855072463768	p120_f85	Glutamatergic_neuron	pd	966	1.825553001155722e-05	0.00038151533918162205
p120_f85.Glutamatergic_neuron	1118	9788	2	1418	0.140845070422535	p120_f85	Glutamatergic_neuron	pd	1420	0.9358835948317932	0.9385741049451972
p120_f85.Glutamatergic_neuron	11535	14531	10	14	41.6666666666667	p120_f85	Glutamatergic_neuron	pd	24	1.346700528870315e-13	5.552078998569889e-11
p120_f85.Glutamatergic_neuron	10647	11950	7	878	0.790960451977401	p120_f85	Glutamatergic_neuron	pd	885	0.20833669827296186	0.34010328533761053
p120_f85.Microglia	6330	13993	3	7	30.0	p120_f85	Microglia	pd	10	2.5695574779605046e-05	0.0005110939983574951
p120_f85.OPC	1832	9003	7	101	6.48148148148148	p120_f85	OPC	pd	108	2.3712597458591667e-05	0.0004779405754431698
p120_f85.OPC	831	9061	11	306	3.47003154574133	p120_f85	OPC	pd	317	0.00012229012064646216	0.0017223158296015711
p120_f85.OPC	2507	8430	4	48	7.69230769230769	p120_f85	OPC	pd	52	0.00036289892099083954	0.004072950749318011
p120_f85.OPC	1099	8119	4	1368	0.291545189504373	p120_f85	OPC	pd	1372	0.7589504353875576	0.7915915879674732
p120_f85.OPC	2250	11975	15	522	2.79329608938547	p120_f85	OPC	pd	537	0.00019732111313053302	0.0024856979112415755
p120_f85.OPC	2208	12008	24	436	5.21739130434783	p120_f85	OPC	pd	460	1.7463292922847984e-08	1.0848771699330905e-06
p120_f85.OPC	4071	6195	12	73	14.1176470588235	p120_f85	OPC	pd	85	1.0169953768013329e-10	1.1825830855882165e-08
p120_f85.OPC	8470	11867	16	180	8.16326530612245	p120_f85	OPC	pd	196	1.606858646141518e-09	1.3249279927730517e-07
p120_f85.OPC	1118	9010	23	90	20.353982300885	p120_f85	OPC	pd	113	6.407097075111778e-13	1.6626231255953725e-10
p120_f85.OPC	1042	5368	3	344	0.864553314121037	p120_f85	OPC	pd	347	0.2532660380339177	0.3836028499793067
p120_f85.OPC	1940	4050	19	222	7.88381742738589	p120_f85	OPC	pd	241	3.598280562400191e-10	3.626267188996637e-08
p120_f85.OPC	1029	5225	16	242	6.2015503875969	p120_f85	OPC	pd	258	4.837261746715171e-08	2.675241709921134e-06
p120_f85.Oligodendrocyte	4063	7939	27	400	6.3231850117096	p120_f85	Oligodendrocyte	pd	427	3.0149827079384295e-10	3.179755018721111e-08
p120_f85.Oligodendrocyte	2183	4376	13	378	3.32480818414322	p120_f85	Oligodendrocyte	pd	391	8.297886598807036e-05	0.0012799631199180241
p120_f85.Oligodendrocyte	2395	11330	5	48	9.43396226415094	p120_f85	Oligodendrocyte	pd	53	3.572452406896964e-05	0.0006612682312358259
p120_f85.Oligodendrocyte	723	14281	2	42	4.54545454545455	p120_f85	Oligodendrocyte	pd	44	0.0233777675687461	0.08037769213363423
p120_f85.Oligodendrocyte	2208	12008	15	635	2.30769230769231	p120_f85	Oligodendrocyte	pd	650	0.0008465231081737912	0.007229721837228141
p120_f85.Oligodendrocyte	936	8860	4	175	2.23463687150838	p120_f85	Oligodendrocyte	pd	179	0.023087811156755733	0.0801128987557721
p120_f85.Oligodendrocyte	3470	3935	4	56	6.66666666666667	p120_f85	Oligodendrocyte	pd	60	0.0006159719712568457	0.005876401927924453
p120_f85.Oligodendrocyte	2209	5294	29	620	4.46841294298921	p120_f85	Oligodendrocyte	pd	649	5.0102205051416604e-08	2.736163539564159e-06
p120_f85.Oligodendrocyte	1080	6308	5	58	7.93650793650794	p120_f85	Oligodendrocyte	pd	63	8.020051260804184e-05	0.0012413287531654257
p120_f85.Oligodendrocyte	5320	11154	3	398	0.748129675810474	p120_f85	Oligodendrocyte	pd	401	0.3126198619908751	0.4355548614834466
p120_f85.Oligodendrocyte	1309	8206	8	443	1.77383592017738	p120_f85	Oligodendrocyte	pd	451	0.013878730028367925	0.05624668514624534
p120_f85.Oligodendrocyte	8616	15655	20	526	3.66300366300366	p120_f85	Oligodendrocyte	pd	546	4.8210829520778375e-06	0.00013750698860171695
p120_f85.VC	1016	6580	5	371	1.32978723404255	p120_f85	VC	pd	376	0.07130692951575646	0.17028800703209876
p120_f85.VC	1103	5366	10	202	4.71698113207547	p120_f85	VC	pd	212	2.0359995278385057e-05	0.00041779447324649877
p120_f85.VC	913	8811	2	274	0.72463768115942	p120_f85	VC	pd	276	0.3734015534533317	0.4888498974915875
p120_f85.VC	2411	5324	14	416	3.25581395348837	p120_f85	VC	pd	430	7.245580648529426e-05	0.0011652024198964875
p120_f85.VC	1485	5317	5	236	2.0746887966805	p120_f85	VC	pd	241	0.018487726650730174	0.06928415623065874
p120_f85.VC	2208	12008	2	1313	0.152091254752852	p120_f85	VC	pd	1315	0.9240558242691175	0.9281490948085155
p120_f85.VC	11198	11971	31	686	4.32357043235704	p120_f85	VC	pd	717	5.648382184197942e-08	2.944300368429617e-06
p120_f85.VC	1098	5329	36	228	13.6363636363636	p120_f85	VC	pd	264	6.59916565837193e-13	1.6626231255953725e-10
p120_f85.VC	7415	9908	5	139	3.47222222222222	p120_f85	VC	pd	144	0.0028153536977196802	0.0174183206264103
p120_f85.VC	2056	14620	3	650	0.459418070444104	p120_f85	VC	pd	653	0.5470995299163963	0.62828472225142
p111_m80.Astrocyte	1119	5280	2	4	33.3333333333333	p111_m80	Astrocyte	pd	6	0.00044460255892653233	0.004550312709943327
p111_m80.Astrocyte	956	8931	2	52	3.7037037037037	p111_m80	Astrocyte	pd	54	0.03376877299986347	0.10347390915836545
p111_m80.Dopaminergic_neuron	1530	9026	5	428	1.15473441108545	p111_m80	Dopaminergic_neuron	pd	433	0.10295928395023157	0.21507155813648096
p111_m80.Dopaminergic_neuron	1057	4087	8	362	2.16216216216216	p111_m80	Dopaminergic_neuron	pd	370	0.0056767867188086685	0.029122429603843113
p111_m80.Dopaminergic_neuron	2218	5341	5	858	0.579374275782155	p111_m80	Dopaminergic_neuron	pd	863	0.39472668287238977	0.5075377110366565
p111_m80.Dopaminergic_neuron	5370	13928	2	170	1.16279069767442	p111_m80	Dopaminergic_neuron	pd	172	0.2110818827128389	0.3423663584058385
p111_m80.Dopaminergic_neuron	15502	15666	6	936	0.636942675159236	p111_m80	Dopaminergic_neuron	pd	942	0.3300052414955629	0.4500973744909406
p111_m80.Dopaminergic_neuron	3203	11869	3	163	1.80722891566265	p111_m80	Dopaminergic_neuron	pd	166	0.06469961870478702	0.15955017445688371
p111_m80.Dopaminergic_neuron	1013	10371	2	375	0.530503978779841	p111_m80	Dopaminergic_neuron	pd	377	0.5045504749624233	0.5960240697980177
p111_m80.Dopaminergic_neuron	7013	11957	44	258	14.5695364238411	p111_m80	Dopaminergic_neuron	pd	302	2.4313884239290928e-14	1.2251496113909374e-11
p111_m80.Dopaminergic_neuron	2507	5320	6	368	1.60427807486631	p111_m80	Dopaminergic_neuron	pd	374	0.032122598857333484	0.10046619711586714
p111_m80.Dopaminergic_neuron	953	5320	23	534	4.12926391382406	p111_m80	Dopaminergic_neuron	pd	557	5.688947776194553e-07	2.1147031282821554e-05
p111_m80.Dopaminergic_neuron	2390	9068	2	665	0.299850074962519	p111_m80	Dopaminergic_neuron	pd	667	0.7424634261615761	0.7779740382723539
p111_m80.Dopaminergic_neuron	1102	5333	4	242	1.6260162601626	p111_m80	Dopaminergic_neuron	pd	246	0.05506153076709008	0.14534577533687632
p111_m80.Dopaminergic_neuron	1856	2082	2	660	0.302114803625378	p111_m80	Dopaminergic_neuron	pd	662	0.7396788170457184	0.7759526799218905
p111_m80.Dopaminergic_neuron	1704	15483	4	1006	0.396039603960396	p111_m80	Dopaminergic_neuron	pd	1010	0.6140613920031529	0.6796130255780851
p111_m80.Dopaminergic_neuron	1018	5377	4	588	0.675675675675676	p111_m80	Dopaminergic_neuron	pd	592	0.3309468405693986	0.4507038804751419
p111_m80.Dopaminergic_neuron	1012	9678	2	442	0.45045045045045	p111_m80	Dopaminergic_neuron	pd	444	0.5759713509519644	0.6497587255142185
p111_m80.Dopaminergic_neuron	1926	2107	2	662	0.301204819277108	p111_m80	Dopaminergic_neuron	pd	664	0.7407969127915869	0.7767662426612362
p111_m80.Dopaminergic_neuron	2055	15552	10	722	1.36612021857923	p111_m80	Dopaminergic_neuron	pd	732	0.03058959680254747	0.09714553326299213
p111_m80.Dopaminergic_neuron	2390	5321	2	488	0.408163265306122	p111_m80	Dopaminergic_neuron	pd	490	0.6185105235511781	0.6823024140852816
p111_m80.Dopaminergic_neuron	1902	14264	2	278	0.714285714285714	p111_m80	Dopaminergic_neuron	pd	280	0.3791448413695875	0.49351947635220417
p111_m80.Dopaminergic_neuron	1938	9027	6	661	0.899550224887556	p111_m80	Dopaminergic_neuron	pd	667	0.16647691519614805	0.2974305690206806
p111_m80.Dopaminergic_neuron	952	11963	4	588	0.675675675675676	p111_m80	Dopaminergic_neuron	pd	592	0.3309468405693986	0.4507038804751419
p111_m80.Dopaminergic_neuron	1564	8707	2	20	9.09090909090909	p111_m80	Dopaminergic_neuron	pd	22	0.006334048039353335	0.03142768912304964
p111_m80.Dopaminergic_neuron	1228	9788	2	1202	0.166112956810631	p111_m80	Dopaminergic_neuron	pd	1204	0.9084656810306109	0.9151248030817015
p111_m80.Dopaminergic_neuron	951	12058	2	427	0.466200466200466	p111_m80	Dopaminergic_neuron	pd	429	0.5609950175741895	0.640189331831643
p111_m80.Dopaminergic_neuron	7967	15669	6	1056	0.564971751412429	p111_m80	Dopaminergic_neuron	pd	1062	0.39826798547859765	0.5104989582095648
p111_m80.Dopaminergic_neuron	2486	8930	2	482	0.413223140495868	p111_m80	Dopaminergic_neuron	pd	484	0.6132404323578352	0.6789826808733512
p111_m80.Dopaminergic_neuron	675	12008	2	1104	0.180831826401447	p111_m80	Dopaminergic_neuron	pd	1106	0.891294197382398	0.9004275306592058
p111_m80.Dopaminergic_neuron	2064	4092	2	682	0.292397660818713	p111_m80	Dopaminergic_neuron	pd	684	0.7516708442658429	0.7861686528472318
p111_m80.Dopaminergic_neuron	696	12008	4	836	0.476190476190476	p111_m80	Dopaminergic_neuron	pd	840	0.5156274747391576	0.6046988874947193
p111_m80.Dopaminergic_neuron	951	5321	5	568	0.87260034904014	p111_m80	Dopaminergic_neuron	pd	573	0.1945751815803135	0.32667935243931184
p111_m80.Dopaminergic_neuron	956	15536	3	426	0.699300699300699	p111_m80	Dopaminergic_neuron	pd	429	0.3425104343385853	0.4608219706037963
p111_m80.Dopaminergic_neuron	674	4063	24	1056	2.22222222222222	p111_m80	Dopaminergic_neuron	pd	1080	0.0003909791440794841	0.00433518439706714
p111_m80.Dopaminergic_neuron	2314	11922	2	593	0.336134453781513	p111_m80	Dopaminergic_neuron	pd	595	0.6987210232617818	0.7441756318675857
p111_m80.Dopaminergic_neuron	2367	2890	2	482	0.413223140495868	p111_m80	Dopaminergic_neuron	pd	484	0.6132404323578352	0.6789826808733512
p111_m80.Dopaminergic_neuron	1083	15699	2	981	0.203458799593082	p111_m80	Dopaminergic_neuron	pd	983	0.8637469940497443	0.8774849054694422
p111_m80.Dopaminergic_neuron	893	15502	2	398	0.5	p111_m80	Dopaminergic_neuron	pd	400	0.530405040831677	0.616449733514007
p111_m80.Dopaminergic_neuron	1694	8962	7	1412	0.493305144467935	p111_m80	Dopaminergic_neuron	pd	1419	0.4730142390456429	0.5696015863175757
p111_m80.Dopaminergic_neuron	956	8931	3	648	0.460829493087558	p111_m80	Dopaminergic_neuron	pd	651	0.5455681093019676	0.6268435205686403
p111_m80.Dopaminergic_neuron	1517	9074	2	398	0.5	p111_m80	Dopaminergic_neuron	pd	400	0.530405040831677	0.616449733514007
p111_m80.Dopaminergic_neuron	955	4051	7	439	1.5695067264574	p111_m80	Dopaminergic_neuron	pd	446	0.027811100869430616	0.09165940584510744
p111_m80.Dopaminergic_neuron	2209	11950	3	860	0.347624565469293	p111_m80	Dopaminergic_neuron	pd	863	0.6810853258011706	0.7308854596564858
p111_m80.Dopaminergic_neuron	1041	4066	2	538	0.37037037037037	p111_m80	Dopaminergic_neuron	pd	540	0.6594112382396649	0.7140472696792933
p111_m80.Dopaminergic_neuron	1130	5368	4	170	2.29885057471264	p111_m80	Dopaminergic_neuron	pd	174	0.021264002343145294	0.07623102816297543
p111_m80.Dopaminergic_neuron	2059	11950	4	795	0.500625782227785	p111_m80	Dopaminergic_neuron	pd	799	0.48842412184779105	0.5829695594257944
p111_m80.Dopaminergic_neuron	2384	9655	2	420	0.4739336492891	p111_m80	Dopaminergic_neuron	pd	422	0.5538113306653851	0.6343860531870477
p111_m80.Dopaminergic_neuron	1111	9062	2	482	0.413223140495868	p111_m80	Dopaminergic_neuron	pd	484	0.6132404323578352	0.6789826808733512
p111_m80.Dopaminergic_neuron	6142	12941	12	16	42.8571428571429	p111_m80	Dopaminergic_neuron	pd	28	3.1230573682705653e-13	1.0894665511620781e-10
p111_m80.Dopaminergic_neuron	1307	2214	2	778	0.256410256410256	p111_m80	Dopaminergic_neuron	pd	780	0.7968790205659931	0.8220760596603227
p111_m80.Dopaminergic_neuron	4885	5294	3	162	1.81818181818182	p111_m80	Dopaminergic_neuron	pd	165	0.06386498430902598	0.15818006763595457
p111_m80.Dopaminergic_neuron	1213	4130	2	103	1.9047619047619	p111_m80	Dopaminergic_neuron	pd	105	0.10288009756685801	0.21500518085977008
p111_m80.Dopaminergic_neuron	956	11809	3	360	0.826446280991736	p111_m80	Dopaminergic_neuron	pd	363	0.27102703103367887	0.4010030447415025
p111_m80.Dopaminergic_neuron	958	14805	4	300	1.31578947368421	p111_m80	Dopaminergic_neuron	pd	304	0.0924716182511216	0.2002668523251368
p111_m80.Dopaminergic_neuron	2177	14044	3	657	0.454545454545455	p111_m80	Dopaminergic_neuron	pd	660	0.5524184005145538	0.6329503401550028
p111_m80.Dopaminergic_neuron	1041	4059	3	522	0.571428571428571	p111_m80	Dopaminergic_neuron	pd	525	0.43827900771514117	0.5433557408387548
p111_m80.Dopaminergic_neuron	1375	8206	2	460	0.432900432900433	p111_m80	Dopaminergic_neuron	pd	462	0.5932115279742385	0.664907137756592
p111_m80.Dopaminergic_neuron	1902	15553	2	402	0.495049504950495	p111_m80	Dopaminergic_neuron	pd	404	0.5347556546692297	0.6202344997250528
p111_m80.Dopaminergic_neuron	954	8026	3	1128	0.26525198938992	p111_m80	Dopaminergic_neuron	pd	1131	0.7917540201080081	0.8180917022533188
p111_m80.Dopaminergic_neuron	971	12008	6	527	1.12570356472795	p111_m80	Dopaminergic_neuron	pd	533	0.09476437790290959	0.20386928547898245
p111_m80.Dopaminergic_neuron	1105	9787	4	1151	0.346320346320346	p111_m80	Dopaminergic_neuron	pd	1155	0.6813779714990315	0.7310265201675201
p111_m80.Dopaminergic_neuron	1694	5304	19	1132	1.65073848827107	p111_m80	Dopaminergic_neuron	pd	1151	0.00535874595039465	0.027935953023948204
p111_m80.Dopaminergic_neuron	2209	9030	4	1055	0.377714825306893	p111_m80	Dopaminergic_neuron	pd	1059	0.6383953950099477	0.6986300956491585
p111_m80.Dopaminergic_neuron	1692	15664	6	1752	0.341296928327645	p111_m80	Dopaminergic_neuron	pd	1758	0.6882243878593907	0.7361048711449115
p111_m80.Dopaminergic_neuron	1044	5273	8	449	1.75054704595186	p111_m80	Dopaminergic_neuron	pd	457	0.014683676852003225	0.0577540975922243
p111_m80.Dopaminergic_neuron	11787	11979	11	359	2.97297297297297	p111_m80	Dopaminergic_neuron	pd	370	0.0003637365057274078	0.004072950749318011
p111_m80.Dopaminergic_neuron	2328	8931	2	709	0.281293952180028	p111_m80	Dopaminergic_neuron	pd	711	0.7655039243369429	0.7967776674014313
p111_m80.Dopaminergic_neuron	945	8907	3	509	0.5859375	p111_m80	Dopaminergic_neuron	pd	512	0.42599020048450664	0.5326967063275997
p111_m80.Dopaminergic_neuron	1083	9053	5	600	0.826446280991736	p111_m80	Dopaminergic_neuron	pd	605	0.2169859302311804	0.3488987907648555
p111_m80.Dopaminergic_neuron	799	8921	2	529	0.376647834274953	p111_m80	Dopaminergic_neuron	pd	531	0.6524317856361446	0.7083500473689048
p111_m80.Dopaminergic_neuron	4493	5357	2	192	1.03092783505155	p111_m80	Dopaminergic_neuron	pd	194	0.24702983589900862	0.37796231639743727
p111_m80.Dopaminergic_neuron	11950	12826	3	272	1.09090909090909	p111_m80	Dopaminergic_neuron	pd	275	0.17321650574031144	0.30327808441645415
p111_m80.Dopaminergic_neuron	1038	11927	4	634	0.626959247648903	p111_m80	Dopaminergic_neuron	pd	638	0.36858660106413765	0.4843640208130583
p111_m80.Dopaminergic_neuron	1147	9802	5	1080	0.460829493087558	p111_m80	Dopaminergic_neuron	pd	1085	0.5252585130959722	0.6125089629442617
p111_m80.Dopaminergic_neuron	5387	15670	2	991	0.201409869083585	p111_m80	Dopaminergic_neuron	pd	993	0.866284611825241	0.8796687672699212
p111_m80.Dopaminergic_neuron	3511	3568	7	36	16.2790697674419	p111_m80	Dopaminergic_neuron	pd	43	5.605871211677993e-08	2.944300368429617e-06
p111_m80.Dopaminergic_neuron	2389	3107	4	685	0.58055152394775	p111_m80	Dopaminergic_neuron	pd	689	0.4086940313259513	0.518441239737955
p111_m80.Dopaminergic_neuron	1693	9026	8	1349	0.589535740604274	p111_m80	Dopaminergic_neuron	pd	1357	0.3577310769847002	0.4743597760601215
p111_m80.Dopaminergic_neuron	2385	5706	2	260	0.763358778625954	p111_m80	Dopaminergic_neuron	pd	262	0.35295855292225997	0.4700048174263986
p111_m80.Dopaminergic_neuron	14874	15708	2	897	0.222469410456062	p111_m80	Dopaminergic_neuron	pd	899	0.8399319040296491	0.857131229697223
p111_m80.Dopaminergic_neuron	1019	8926	4	776	0.512820512820513	p111_m80	Dopaminergic_neuron	pd	780	0.47534957535269307	0.5716548194708202
p111_m80.Dopaminergic_neuron	9065	10854	2	485	0.410677618069815	p111_m80	Dopaminergic_neuron	pd	487	0.6158855865794031	0.6805655787372302
p111_m80.Dopaminergic_neuron	2217	11020	2	648	0.307692307692308	p111_m80	Dopaminergic_neuron	pd	650	0.732849313885062	0.7702135894481474
p111_m80.Dopaminergic_neuron	1701	14686	2	925	0.215749730312837	p111_m80	Dopaminergic_neuron	pd	927	0.8483965293929105	0.8640193713893666
p111_m80.Dopaminergic_neuron	2510	9056	2	632	0.315457413249211	p111_m80	Dopaminergic_neuron	pd	634	0.7234118539703522	0.7625924587995229
p111_m80.Dopaminergic_neuron	978	8619	2	360	0.552486187845304	p111_m80	Dopaminergic_neuron	pd	362	0.4869040522390292	0.5815406575991566
